customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,ingest_date
73f826bc89f03a161feac9beef6ed964,323b82df3d9616926c9eb5a0924abfbe,70873,brasilia,DF,2026-01-01
62ffae18a7ca4b2e681c6296180ae346,81cfe11d1b667c768e77b6a9db5fe9b3,22790,rio de janeiro,RJ,2026-01-01
3d2b9ce5685b7810c56c6b8babb0432e,414c84ad495003b943019c464580f531,78200,caceres,MT,2026-01-01
a166da34890074091a942054b36e4265,451e48381edab7f1f6dbfa6d728616ff,89070,blumenau,SC,2026-01-01
ba5166acad480f24f1633e1b8ce21741,ca7afd2f31de9bb06bc2ff8c8f338c7f,86400,jacarezinho,PR,2026-01-01
7ee968b8ed74301e0cbd3e44416cad9d,a0f1a379d9aa6e79e14fc5ee5fcac940,06332,carapicuiba,SP,2026-01-01
f5afca14dfa9dc64251cf2b45c54c363,38cad70d154a4dcc42b598d5c01f7ef1,25211,duque de caxias,RJ,2026-01-01
8918dedf08a051aff27479246e74a5bd,65fb17c692327dfef891bef8b7f33c2a,07011,guarulhos,SP,2026-01-01
841cf7b045782b0ef207f4d8305ea6fc,c035cedb61d638d3e8b48521a714a86e,27276,volta redonda,RJ,2026-01-01
b7ee9b824b4a83b389379ac70585bf3b,ac307db9d15fc5bb19b61298bd6bd1ed,76590,sao miguel do araguaia,GO,2026-01-01
9f5a2f912f123d541a318029712fe90b,e25e370b86824ff1a40d01c259cadd98,95760,sao sebastiao do cai,RS,2026-01-01
1f7945736d0f303827055ca99168ad20,6935b767c9c3c6d8c27c9a840bc5c238,36520,visconde do rio branco,MG,2026-01-01
6e001b127d62e0c00c0dfb63778ae9c0,ffd402998b20b0b8325f54e770264733,12223,sao jose dos campos,SP,2026-01-01
f411a040a2fa31babc72e93f3a947e07,5805f02470aa5a345996c6cf1eae5be1,65480,arari,MA,2026-01-01
77eca4439004e4aad223924d6f254f3f,b523bbcb047483480ac0ac7ea454efb4,35500,divinopolis,MG,2026-01-01
75c1cc8ffdfa39cfba5b62056e1c0f56,fc43c7addc1e0a622818d24929211a54,06414,barueri,SP,2026-01-01
6c5aeca0152670c75e44c9c67eb7c1f3,0b5fbc764612225ace7795b93b38aa35,12321,jacarei,SP,2026-01-01
2368e38c19fd581f0953057716cad811,f81bd58e79b9717dc8a5edb0c4f0b502,05622,sao paulo,SP,2026-01-01
2bdb2502a9b89d8f94ccf1ef7a9f0292,07254adf22ae81855ca01d9a5cda3264,04331,sao paulo,SP,2026-01-01
31ad1d1b63eb9962463f764d4e6e0c9d,299905e3934e9e181bfb2e164dd4b4f8,18075,sorocaba,SP,2026-01-01
a57a381a12573edc7711887551fc961c,e08869b13b8407ac7473e5bd5f534d2a,29163,serra,ES,2026-01-01
75932cfd72b87bd6079cf17786726807,5c00e849b56a56ea31560d5d66f933e9,21021,rio de janeiro,RJ,2026-01-01
65ee4aa816cda8ad41e05c75e1cb691e,e3c0567a8b991a9d812ee91f2650db40,22783,rio de janeiro,RJ,2026-01-01
08999a20d9741d9513c368676f5531c1,a6ddea592cbc5da9970a9a9803c07347,20261,rio de janeiro,RJ,2026-01-01
5134baea6a4f11251fc92a2f358dfb4c,626495d0fb14f39da07290bb8d984ebf,13049,campinas,SP,2026-01-01
7711cf624183d843aafe81855097bc37,782987b81c92239d922aa49d6bd4200b,04278,sao paulo,SP,2026-01-01
b19a370495e4d833f7351b777ef67b4b,7cefed48f155073afe33b11d943adeef,93022,sao leopoldo,RS,2026-01-01
a8331c35b57d8fe09e8df1c06509de29,5e965d35ef2083367ff713df75fa6f16,78655,porto alegre do norte,MT,2026-01-01
818596f5b68adfe2c11498ebb6d39e02,8731e1c5aa27eced509f47d8012ff81e,20270,rio de janeiro,RJ,2026-01-01
72ae281627a6102d9b3718528b420f8a,b8df986511d928829c3192c2ed081eba,03323,sao paulo,SP,2026-01-01
ab4e4f11610404b4184fb812e47bb0ed,0bd4d2600b49eb951489ebc82723a4e6,65930,acailandia,MA,2026-01-01
a2cb2bc236e62cf807925d6cecc245c6,41a1e8124bbc0d73734103301fdd4115,35032,governador valadares,MG,2026-01-01
ede6d420b95b2d4145c3e0de07483597,e8092d3af4962027cd1f45d669494cd6,95625,imbe,RS,2026-01-01
62d788fe5abe032aad2a3e5ce86b37c6,b1e2374fc88dd0dde96b938e49cf1a3a,04671,sao paulo,SP,2026-01-01
047d2000bf864a26eb2559021ec958e2,c3d8a0b18ff1521752caf54292bdd5cf,75980,parauna,GO,2026-01-01
f5b92e56a780e1573737b5ad7d15ab19,16b2beb51d51f455428a8865562fc89e,78345,castanheira,MT,2026-01-01
d23df2c6c3e51d875f458d123b2b3c90,88fbad05557cbc2d2f5fee59d6966716,01549,sao paulo,SP,2026-01-01
e74208f5cce1258bbbb9a55463f0d37a,20afb5e47a145730fe9e8c081318e71c,13486,limeira,SP,2026-01-01
2fdffca8dcdf01547529d45f7f4e8e8f,f2a9bc9a1db05c873e1419654f747f9e,13257,itatiba,SP,2026-01-01
f19622365d4c40c686c8ca3bec559e48,bc7fad0e4189527e86792ba981941140,21330,rio de janeiro,RJ,2026-01-01
92148a85c89c0da621cdc0e1810a23f7,5d81094365fbd7cb0e548f4508fa5e62,26070,nova iguacu,RJ,2026-01-01
eec909ab0da04f0d3e92f898c6994d37,00dd4390a8e8ad7a126e8331decc49ce,20540,rio de janeiro,RJ,2026-01-01
e54533a3ffc29ddafdcfa45434b9b218,0adb4a6277959c538f115b485f2b0495,58032,joao pessoa,PB,2026-01-01
3e8da88b70b67f67a05f66a138bd7f14,900cd19b12a13a27ae64bf2d4f1271ec,08570,itaquaquecetuba,SP,2026-01-01
d9442164acf4b03109425633efaa0cfc,9915eb9f74b6c11aaf04833f65b00e93,38600,paracatu,MG,2026-01-01
20f5a1cf347e797ab4f304906b1557b3,664770508f06c0c2fa1c37fed04a6dd7,19830,echapora,SP,2026-01-01
29ef1f160ce630146dafa02052e2c5bf,68e9aca85421a3dc655325bcdf9c9912,03271,sao paulo,SP,2026-01-01
a9c6cd6cf9583fa5820d55c21238f78e,6c5c77a50c55187a74295b4aee84b778,70278,brasilia,DF,2026-01-01
3a6586139c630a9648d74d1da4a11cd8,8cd6f80d3c3994e2060d46ec07ff0b0a,39960,jequitinhonha,MG,2026-01-01
becd44b937217776c659d9465b22808d,4435c4547dca4cc6909b5f9b513c7993,17340,barra bonita,SP,2026-01-01
eb14560bdf0397941f4146f43f653496,0d997d092f93b5c58d0f9b4bd0643d16,13206,jundiai,SP,2026-01-01
12fd2740039676063a874b9567dfa651,372e0fc66eacb8698e4f9997d366d961,12230,sao jose dos campos,SP,2026-01-01
9deaacc2a9d6b105c1e27790708843b4,cec0f7c6c7365805b89f59923ba96ba8,20540,rio de janeiro,RJ,2026-01-01
2b47ff70d422cc3ada976dea40f48782,8279be4e9b2fbb615ace365178b785a0,21250,rio de janeiro,RJ,2026-01-01
c9573cc1e246dadca50b2a74f795def3,7671178c592895e5beed747367b4a54b,60833,fortaleza,CE,2026-01-01
85fe96297110ae68dd33043dc65a5221,d0c5e56e04e886e73c79b3b71f0d6f0b,06900,embu-guacu,SP,2026-01-01
19402a48fe860416adf93348aba37740,e2dfa3127fedbbca9707b36304996dab,04812,sao paulo,SP,2026-01-01
9b18f3fc296990b97854e351334a32f6,b2cac0b16835dabf811b204127f58afa,06330,carapicuiba,SP,2026-01-01
c1865c11ead00a1bcd19971382032e8a,5c74db72c1cdc37dc37c27542ec62542,96010,pelotas,RS,2026-01-01
084dab2db2bf5d42677b135e633a15ba,ec85abbbac44c1bb668a04903d033b6d,90410,porto alegre,RS,2026-01-01
bf4fe999a2d7bc0465cbd817fac3bbee,9ba98a3b2aa42ee6dcb06da4ef7733c5,08740,mogi das cruzes,SP,2026-01-01
de62761e79f4ae4169cab45ed5f36026,6f19cd82c9d4d5b80bd8fbd24e600576,78135,varzea grande,MT,2026-01-01
2fdfe901849d16dcfd92d3d8f4c5def3,f7b223e244004385231a6e4db45a06a9,19400,presidente venceslau,SP,2026-01-01
e583c743a5c26e0870b08e4e6efeac7f,3df4899f61ce017d60b180c1dedc278e,86300,cornelio procopio,PR,2026-01-01
c0cc17e4ee16598f33ce7ccc36e3b4d0,b329ed361b94aa14781944b23063b5b0,23052,rio de janeiro,RJ,2026-01-01
f962bd6ee98fa707c3e2eb532bab37b0,0e52335ca066271c324be8289cae3251,26298,nova iguacu,RJ,2026-01-01
aa0a85e355a784775696142c2f29aa48,bfdb1f4f667634b7ff30a716e6fafa95,57010,maceio,AL,2026-01-01
a207382f0f563c1f430ef732ade9d9ff,71f93416aba3c29ee0929275f545b506,07190,guarulhos,SP,2026-01-01
05e996469a2bf9559c7122b87e156724,5229b8e4d7d2b9b676c2083c17b1ecd0,93180,portao,RS,2026-01-01
57ee2ef64f17a5f9a4bf30489b06326c,91a7366b39d3620ce44f85fa5d116896,24120,niteroi,RJ,2026-01-01
787b46588e96b01ea8bb3a4bfbccd352,c94e1401ba656f7493a0f9d97edcf24e,12940,atibaia,SP,2026-01-01
86de6692e6fdfad3c3221414dc73d4a9,1176d8491a0ae7e42bc65b08ddd1d924,05318,sao paulo,SP,2026-01-01
076dcea2eb6c8dbe9354f7c0d8670a00,5a014dabe8de0cc29621e8c8d5ebfd8e,42850,dias d'avila,BA,2026-01-01
06872c61a13a4d027504dd0c15d43b72,0e5858cb988e7b7905f137dd56147574,12530,cunha,SP,2026-01-01
e5b2dea74bc86ced6b86f103ca99bcd9,00ecc71175078e2cac5547a5656e9622,05273,sao paulo,SP,2026-01-01
4f31c34bf33334525417bab91b4794da,e8e2449fa453dd320f605734798bb093,41218,salvador,BA,2026-01-01
66a1ad480e947477de23aa06e861feb9,6e29598e4a23df8fd26eabe98846719d,09134,santo andre,SP,2026-01-01
b073fa2486ffea654bcd31968d03d8a1,39aa99192278d43812a46c69c1f2443e,13272,valinhos,SP,2026-01-01
eab22d3171e51fc2a3b380f5da7c7310,181fe5cb523664e70003f36f5ba01d23,63260,brejo santo,CE,2026-01-01
e6c386cfd321a1708aa60ff6b8f46449,5bc4d654dc4eb95cbd977eafadb38383,47600,bom jesus da lapa,BA,2026-01-01
abd4fba77f31f5efdc766a09851e4da3,0be176523405976a37488ad6a2b81031,05412,sao paulo,SP,2026-01-01
bf5f428a6f809242d47242a4159db97d,8c9878027fc2b1d4ab0d641b76ca7010,17380,brotas,SP,2026-01-01
ae9cc596d22235c547acce001f90fc33,930dfe46b364af81db0fb4828bce74c9,74675,goiania,GO,2026-01-01
b89010d4a6acaa06d4ef89043869838e,503f8e014d74b09cfe772d0279c361b9,05145,sao paulo,SP,2026-01-01
13a4684a5a46fcbafb42d8e30af15219,cdf80822e68184b438a469f3dc2121a4,12081,taubate,SP,2026-01-01
56dfafb543cfa4c2edcc08b9b2c5f0c6,e4bd579c28cb9ce017feb990171bc957,04113,sao paulo,SP,2026-01-01
d0e71d7a6dbca8ac513ac63d08a81fa0,5fa1f56316f4154109ceb42651385b7c,09521,sao caetano do sul,SP,2026-01-01
fe4b93d8b5d38fc72f20a95f93511cae,a54ff9cb5691f3de0ad67974bbb905fd,03067,sao paulo,SP,2026-01-01
e8515276707fdd0900308f2cbde32131,383a19352a66cf815661a4e2863f28c4,26255,nova iguacu,RJ,2026-01-01
ed1793d2d1e4175d5846ce7ebb4a01f5,12f5d6e1cbf93dafd9dcc19095df0b3d,82200,curitiba,PR,2026-01-01
753bd08248a5fa2c21da47c01cfd83a3,45677f94e9a07652cc2eb351dd542476,11065,santos,SP,2026-01-01
1910935b7377a45bca463c844d7a071e,0bc50d5cbce10d91edc3e935d068ef0b,04564,sao paulo,SP,2026-01-01
ac7e3d34240c0ebfc003455c2e04d10a,cf2d4b59551f1a621e1dd518d8025d3f,57035,maceio,AL,2026-01-01
4248fddd68e3375c24e743290ce2d9fa,a79c62e50e66e1036ba2cb2e5e00aff3,37190,tres pontas,MG,2026-01-01
2ed973ea37080a94b7beaef7458b2e15,6b4e8c5f7ca346e38498de7c1a96564e,26580,mesquita,RJ,2026-01-01
4cd756c714ca569c2450c24782004147,320c8ec376e4f189744a18ef6027db89,13175,sumare,SP,2026-01-01
21809d6b8acb4ca628358610aea9435c,59f72bd03edfc6d071ee1091ea4dbaa6,39600,aracuai,MG,2026-01-01
a791256150a6975326b329cad239f6f7,edec9dc5759b4c2c62832162127ee800,13190,monte mor,SP,2026-01-01
660673ec54a8b7fe75dcaea60f3f3e0d,663cb908e7dfa34193fa1bbfe3a193e4,04117,sao paulo,SP,2026-01-01
d06f910929d7ece5e8090c5b4ef80b08,22062343697ed12f7c1d0cecd982b0c4,09910,diadema,SP,2026-01-01
fdabedbba76cf0308dedcd99afc66626,826303f32007dc49ba0fbf597caf80ec,62140,massape,CE,2026-01-01
ea23ab6bcf9413b8841a1a69b9af0686,13dbc23e2f9dd054e0ebd8d4f4f47fb4,07197,guarulhos,SP,2026-01-01
de6878ac6d0e66c06927865e86f28f60,22ef5b7c597d6e1789a2c0ee5cf00878,04613,sao paulo,SP,2026-01-01
230ab395e91b2421bd00ea45b60b23cb,cbc1758cf3d80ee00814749bdb650bd3,85805,cascavel,PR,2026-01-01
37751e1671512ad89943d1615b563b1d,7dcb5dc118b501f403aceeb6d438f33f,28908,cabo frio,RJ,2026-01-01
364fbe9334877bc7ca3da92913b2cdbf,99295d295510266e4145b6c536cac816,06816,embu das artes,SP,2026-01-01
0ff9dc143472cb3ff41b9ae4a058b421,4441264fd8b29e9fb8bc6cba8b5dea9f,13080,campinas,SP,2026-01-01
346b61007a25104a5a1b25e1e68b16b0,0f6c4fedab0af76f3af23a6c65efbdc3,12712,cruzeiro,SP,2026-01-01
3b9388d1014c8090f77595c5e9f2ce94,9e0c06f4607e8d1c8b1bb5419446c5b9,80320,curitiba,PR,2026-01-01
a00cedaaa02a3875ce936ecf15c567b9,9862ce221e3e2761a216c537d75d0256,47640,santa maria da vitoria,BA,2026-01-01
e4a32f8f3648818820a821cd577ccdba,c89cf1a054b60f1d893617b0b1a140d7,35170,coronel fabriciano,MG,2026-01-01
2932d241d1f31e6df6c701d52370ae02,f7603d34c795584792a484186233e6e5,03942,sao paulo,SP,2026-01-01
faa299ecd22a2998858efc7cb87011bc,cad2c7327ff2add52d6f2579e541ccc7,04542,sao paulo,SP,2026-01-01
a4555d257db29ef5f838cec4101c5208,f7be9bec658c62ab6240b44cd26c0b84,80030,curitiba,PR,2026-01-01
10ee14e89676c9f43e64a67cae62823b,67172368edf401478f187d09180a1671,54735,sao lourenco da mata,PE,2026-01-01
93ada7a24817edda9f4ab998fa823d16,cd148470c375939669971e8a032b16b4,14091,ribeirao preto,SP,2026-01-01
6928be51d9496f1aab5da8f15a21aba6,6667649dc575c65058507349be078d4f,13630,pirassununga,SP,2026-01-01
